,bedrooms,year_since_1st_renovation,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,last_modification,have_basement
1100,4.0,113,3.25,2790,5420,1.0,0,3,3,1130,1660,1963,2013,1608,36,70,0,2013,true
1101,3.0,6,1.0,1150,3000,1.0,0,0,5,1150,0,1906,0,4441,35,47,0,1906,false
1102,4.0,92,2.5,3290,11446,2.0,0,0,3,3290,0,1992,0,4116,17,16,0,1992,false
1103,4.0,101,2.5,3400,247421,2.0,0,0,3,3400,0,2001,0,2418,30,30,0,2001,false
1104,2.0,96,1.0,1200,4000,1.0,0,0,3,1070,130,1940,1996,2582,35,61,0,1996,true
1105,4.0,93,2.5,2160,8005,2.0,0,0,3,2160,0,1993,0,4049,28,28,0,1993,false
1106,3.0,48,1.0,1450,4000,1.0,0,1,4,950,500,1948,0,3501,35,57,0,1948,true
1107,4.0,108,2.5,3240,3600,2.0,0,0,3,2060,1180,2008,0,2110,35,52,0,2008,true
1108,3.0,107,2.0,1470,1691,2.0,0,0,3,1000,470,2007,0,93,35,54,0,2007,true
1109,4.0,101,2.5,2360,5226,2.0,0,0,3,2360,0,2001,0,4225,19,22,0,2001,false
1110,3.0,87,2.25,2230,9053,2.0,0,0,4,2230,0,1987,0,3640,3,6,0,1987,false
1111,4.0,86,2.5,2630,48706,2.0,0,0,3,2630,0,1986,0,1134,42,41,0,1986,false
1112,3.0,63,1.0,1010,25000,1.0,0,0,3,1010,0,1966,1963,156,7,10,0,1963,false
1113,3.0,103,2.25,1445,1471,2.0,0,0,3,1300,145,2003,0,1731,16,15,0,2003,true
1114,3.0,74,1.75,2380,6000,1.5,0,0,3,1320,1060,1935,1974,4285,35,71,0,1974,true
1115,4.0,106,2.75,2830,13059,2.0,0,0,3,2830,0,1998,2006,2332,33,43,0,2006,false
1116,4.0,96,2.5,3010,46173,2.0,0,0,3,3010,0,1996,0,3251,31,32,0,1996,false
1117,4.0,100,2.25,2000,9000,1.0,0,0,4,2000,0,1978,2000,3193,14,13,0,2000,false
1118,3.0,106,2.25,2020,3600,2.0,0,0,3,2020,0,1998,2006,645,19,21,0,2006,false
1119,3.0,93,2.5,2030,6326,2.0,0,0,3,2030,0,1993,0,2010,21,23,0,1993,false
1120,3.0,94,2.75,2550,11160,2.0,0,0,3,2550,0,1994,0,917,36,67,0,1994,false
1121,2.0,98,1.0,970,13700,1.0,0,0,3,970,0,1949,1998,4485,35,49,0,1998,false
1122,3.0,67,1.75,1540,12446,1.0,0,0,5,1540,0,1967,0,238,16,15,0,1967,false
1123,2.0,97,1.0,1396,111949,1.0,0,0,3,1396,0,1940,1997,2149,31,32,0,1997,false
1124,4.0,106,3.25,2780,7875,2.0,0,0,3,2780,0,2006,0,3575,35,62,0,2006,false
1125,6.0,104,2.0,2220,8797,1.0,0,0,3,2220,0,1977,2004,841,1,1,0,2004,false
1126,4.0,94,3.5,2350,13402,2.0,0,3,3,1670,680,1994,0,274,19,21,0,1994,true
1127,3.0,78,2.25,2760,40946,2.0,0,0,5,2760,0,1978,0,671,3,4,0,1978,false
1128,3.0,92,2.5,4460,26027,2.0,0,0,3,4460,0,1992,0,584,19,21,0,1992,false
1129,3.0,107,2.0,1440,4421,1.0,0,0,3,1440,0,2007,0,2026,31,32,0,2007,false
1130,5.0,106,3.75,5330,6000,2.0,0,2,3,3570,1760,2006,0,4209,16,15,0,2006,true
1131,4.0,114,2.5,2220,4228,2.0,0,0,3,2220,0,2014,0,291,35,65,0,2014,false
1132,5.0,105,4.75,5305,8401,2.0,0,2,3,3745,1560,2005,0,38,19,21,0,2005,true
1133,3.0,109,4.0,3880,13095,2.0,0,3,3,3700,180,2009,0,4144,19,22,0,2009,true
1134,4.0,107,3.25,3810,8519,1.0,0,1,3,2680,1130,2007,0,17,19,21,0,2007,true
1135,3.0,107,3.0,1960,1168,2.0,0,0,3,1600,360,2007,0,324,16,17,0,2007,true
1136,3.0,109,2.5,1530,1131,3.0,0,0,3,1530,0,2009,0,4418,35,47,0,2009,false
1137,4.0,83,2.25,3250,34293,2.0,0,0,4,3250,0,1983,0,2437,18,26,0,1983,false
1138,3.0,94,2.5,1750,7208,2.0,0,0,3,1750,0,1994,0,265,32,33,0,1994,false
1139,4.0,109,3.25,3440,35021,2.0,0,0,3,3440,0,1983,2009,357,19,21,0,2009,false
1140,1.0,62,0.75,1170,14149,1.0,0,0,5,880,290,1962,0,2984,12,12,0,1962,true
1141,3.0,114,1.0,870,5330,1.0,0,0,3,870,0,1969,2014,1632,9,26,0,2014,false
1142,4.0,106,2.5,2930,18199,2.0,0,0,3,2930,0,1998,2006,1211,33,43,0,2006,false
1143,3.0,66,2.5,3160,12824,1.0,0,2,4,1820,1340,1966,0,4428,3,3,0,1966,true
1144,2.0,18,1.0,800,3330,1.0,0,0,3,800,0,1918,0,185,35,50,0,1918,false
1145,4.0,87,2.5,2350,8001,2.0,0,0,4,2350,0,1987,0,804,3,5,0,1987,false
1146,2.0,104,1.75,1060,16470,1.0,0,0,3,1060,0,1977,2004,1067,42,41,0,2004,false
1147,3.0,84,1.75,2060,12558,1.0,0,0,4,1350,710,1984,0,3815,31,31,0,1984,true
1148,2.0,4,1.75,1560,1750,1.0,0,0,4,780,780,1904,0,321,35,52,0,1904,true
1149,4.0,105,1.75,3000,42200,1.0,0,3,3,1500,1500,1950,2005,3038,32,34,0,2005,true
1150,3.0,83,1.5,1660,4800,2.0,0,0,3,1660,0,1907,1983,1440,35,58,0,1983,false
1151,3.0,8,1.75,1650,5100,1.0,0,0,5,1040,610,1908,0,3585,35,54,0,1908,true
1152,4.0,109,3.0,3220,8936,2.0,0,0,3,2450,770,1990,2009,1702,18,19,0,2009,true
1153,3.0,76,1.5,2320,7500,1.0,0,0,3,2320,0,1976,0,2345,11,11,0,1976,false
1154,4.0,113,2.75,2750,14982,1.0,0,3,3,1720,1030,1981,2013,2387,10,73,0,2013,true
1155,3.0,56,1.0,910,6000,1.0,0,0,2,910,0,1956,0,2590,35,65,0,1956,false
1156,2.0,105,1.5,840,867,2.0,0,0,3,840,0,2005,0,4358,35,54,0,2005,false
1157,3.0,107,2.25,1470,1578,2.0,0,0,3,1090,380,2007,0,3923,35,63,0,2007,true
1158,6.0,43,2.0,2040,10812,1.0,0,0,4,2040,0,1943,0,3602,32,34,0,1943,false
1159,3.0,22,1.0,1100,4046,1.5,0,4,4,1100,0,1922,0,2491,10,73,0,1922,false
1160,2.0,59,1.0,940,8532,1.0,0,0,4,940,0,1959,0,3743,6,68,0,1959,false
1161,3.0,78,2.0,1110,10500,1.0,0,0,5,1110,0,1978,0,1289,27,27,0,1978,false
1162,4.0,42,1.75,2200,8100,1.5,0,0,5,1400,800,1942,0,425,35,69,0,1942,true
1163,2.0,103,1.75,2860,59612,1.0,1,4,3,1510,1350,1948,2003,3239,14,13,0,2003,true
1164,2.0,38,1.0,740,11250,1.0,0,0,2,740,0,1938,0,232,35,65,0,1938,false
1165,4.0,105,1.75,2740,8520,1.0,0,2,3,1370,1370,1954,2005,3596,35,57,0,2005,true
1166,3.0,56,1.0,1250,7300,1.0,0,0,4,1250,0,1956,0,1165,3,7,0,1956,false
1167,4.0,91,2.5,3140,8060,2.0,0,0,3,3140,0,1991,0,2757,14,13,0,1991,false
1168,2.0,105,1.0,820,10270,1.0,0,0,3,820,0,1954,2005,74,35,69,0,2005,false
1169,4.0,106,2.75,2570,7264,2.0,0,0,3,1720,850,1998,2006,1167,1,45,0,2006,true
1170,4.0,77,2.25,2350,8140,1.0,0,0,4,1430,920,1977,0,1096,3,5,0,1977,true
1171,4.0,92,3.0,3600,9200,1.0,0,4,4,2100,1500,1976,1992,2316,3,7,0,1992,true
1172,4.0,111,2.0,1580,8000,1.0,0,0,3,1040,540,1967,2011,1965,14,2,0,2011,true
1173,2.0,49,1.0,1070,5824,1.0,0,2,5,1070,0,1949,0,3894,35,71,0,1949,false
1174,3.0,51,1.0,1070,6109,1.0,0,0,5,1070,0,1951,0,560,35,60,0,1951,false
1175,4.0,83,2.0,1640,5000,2.0,0,0,3,1640,0,1907,1983,3762,35,50,0,1983,false
1176,3.0,87,2.75,2890,12130,2.0,0,3,4,2830,60,1987,0,3301,19,21,0,1987,true
1177,3.0,63,1.0,1220,7876,1.0,0,0,3,1220,0,1966,1963,896,19,22,0,1963,false
1178,2.0,108,1.0,1400,4500,1.0,0,0,3,900,500,1922,2008,2621,32,35,0,2008,true
1179,3.0,99,1.0,1040,6250,1.0,0,0,3,1040,0,1942,1999,3578,35,63,0,1999,false
1180,4.0,78,2.0,980,10640,1.0,0,0,5,980,0,1978,0,1286,27,27,0,1978,false
1181,4.0,100,3.25,3340,10890,1.5,0,0,3,2240,1100,1963,2000,1035,31,31,0,2000,true
1182,6.0,96,4.5,6040,219542,2.0,0,0,3,4100,1940,1996,0,3353,16,17,0,1996,true
1183,3.0,108,3.5,1900,1612,2.0,0,0,3,1430,470,2008,0,3798,35,63,0,2008,true
1184,4.0,103,1.5,1740,7292,1.0,0,0,3,1020,720,1962,2003,784,34,69,0,2003,true
1185,3.0,16,2.0,2000,3207,1.0,0,0,4,1100,900,1916,0,690,35,47,0,1916,true
1186,3.0,113,1.75,1610,7200,1.0,0,0,3,1090,520,1973,2013,53,35,53,0,2013,true
1187,4.0,104,2.5,3240,13978,1.0,0,0,3,1860,1380,1977,2004,1742,33,42,0,2004,true
1188,5.0,78,2.25,2230,9600,1.0,0,0,3,1320,910,1978,0,1170,42,44,0,1978,true
1189,2.0,106,2.5,1160,2174,2.0,0,0,3,1160,0,1998,2006,4266,35,49,0,2006,false
1190,4.0,50,2.75,2410,6000,1.0,0,0,5,1410,1000,1950,0,2700,35,50,0,1950,true
1191,2.0,109,1.0,590,10945,1.5,0,0,3,590,0,1983,2009,2528,4,8,0,2009,false
1192,4.0,96,2.5,2600,17388,2.0,0,0,3,2600,0,1996,0,928,25,37,0,1996,false
1193,4.0,68,3.0,2170,8240,1.0,0,0,4,1370,800,1968,0,1488,31,31,0,1968,true
1194,4.0,100,2.75,2080,4000,1.5,0,0,3,2080,0,1912,2000,3689,35,50,0,2000,false
1195,4.0,99,2.5,2860,12394,2.0,0,0,3,2860,0,1999,0,2483,33,43,0,1999,false
1196,4.0,100,2.5,2980,8107,2.0,0,0,3,2980,0,2000,0,2872,38,38,0,2000,false
1197,2.0,111,2.5,1230,987,2.0,0,0,3,1060,170,2011,0,1704,35,64,0,2011,true
1198,4.0,88,1.75,2260,7005,1.0,0,1,4,1130,1130,1947,1988,759,19,21,0,1988,true
1199,3.0,82,2.75,2200,14925,1.0,0,0,3,1100,1100,1982,0,1764,31,32,0,1982,true
1200,4.0,88,2.5,3030,12590,1.5,0,0,4,3030,0,1988,0,2742,3,3,0,1988,false
1201,2.0,114,1.0,1060,1600,2.0,0,0,3,1060,0,1979,2014,1032,35,64,0,2014,false
1202,4.0,96,3.0,4260,18687,2.0,0,0,3,4260,0,1996,0,2109,33,43,0,1996,false
1203,3.0,107,2.25,998,844,2.0,0,0,3,798,200,2007,0,4171,35,56,0,2007,true
1204,4.0,114,2.5,2052,3723,2.0,0,0,3,2052,0,2014,0,2910,14,2,0,2014,false
1205,4.0,105,3.5,3150,6202,2.0,0,0,3,3150,0,2005,0,1914,18,26,0,2005,false
1206,3.0,106,2.25,1950,7221,1.0,0,0,4,1950,0,2006,0,2988,34,72,0,2006,false
1207,3.0,110,2.25,1347,1292,3.0,0,0,3,1347,0,2010,0,793,35,60,0,2010,false
1208,4.0,107,3.75,3860,5474,2.5,0,0,3,3860,0,2007,0,2271,16,17,0,2007,false
1209,4.0,108,5.5,5060,10320,2.0,0,0,3,5060,0,2008,0,979,3,3,0,2008,false
1210,3.0,108,1.5,1360,885,3.0,0,0,3,1360,0,2008,0,3898,35,47,0,2008,false
1211,5.0,106,2.5,2760,6000,2.0,0,0,3,2760,0,2006,0,4230,35,51,0,2006,false
1212,5.0,23,3.5,2420,4670,2.0,0,0,3,2420,0,2013,1923,4292,35,57,0,1923,false
1213,3.0,110,2.5,2450,4332,2.0,0,0,3,2450,0,2010,0,180,31,32,0,2010,false
1214,3.0,105,2.25,1280,959,3.0,0,0,3,1280,0,2005,0,4253,35,47,0,2005,false
1215,3.0,111,2.5,1550,3569,2.0,0,0,3,1550,0,2011,0,1005,1,1,0,2011,false
1216,1.0,108,1.0,550,1279,2.0,0,0,3,550,0,2008,0,1161,35,59,0,2008,false
1217,2.0,107,2.5,1520,1588,2.0,0,0,3,1240,280,2007,0,1967,35,64,0,2007,true
1218,3.0,89,1.0,1670,4005,1.5,0,0,4,1170,500,1939,1989,4124,35,56,0,1989,true
1219,1.0,12,0.75,430,5050,1.0,0,0,2,430,0,1912,0,2718,7,10,0,1912,false
1220,4.0,91,2.5,2380,9614,2.0,0,0,4,2380,0,1991,0,1258,3,5,0,1991,false
1221,3.0,82,1.0,960,9633,1.0,0,0,5,960,0,1982,0,3470,12,12,0,1982,false
1222,3.0,108,1.0,1920,6862,1.0,0,2,3,1120,800,1952,2008,3344,35,57,0,2008,true
1223,4.0,111,3.0,3680,5854,1.0,0,3,3,2060,1620,1967,2011,831,35,74,0,2011,true
1224,4.0,76,2.25,2530,9200,1.0,0,0,5,1570,960,1976,0,3364,3,5,0,1976,true
1225,5.0,91,2.5,3840,16905,2.0,0,0,3,3840,0,1991,0,3975,14,13,0,1991,false
1226,3.0,26,1.75,1240,3600,1.5,0,0,5,1240,0,1926,0,2228,35,55,0,1926,false
1227,2.0,75,1.0,1300,11867,1.5,0,0,4,1300,0,1975,0,2779,30,30,0,1975,false
1228,4.0,102,2.5,2380,12067,2.0,0,0,3,2380,0,2002,0,2652,32,37,0,2002,false
1229,2.0,58,1.0,1300,44431,1.0,0,0,5,1300,0,1958,0,2606,1,0,0,1958,false
1230,2.0,89,1.0,780,13500,1.0,0,0,4,780,0,1946,1989,1024,42,44,0,1989,false
1231,4.0,114,2.5,1810,39639,1.0,0,0,3,1230,580,1970,2014,1356,18,26,0,2014,true
1232,3.0,86,1.75,2420,12676,2.0,0,0,3,2420,0,1911,1986,1924,27,27,0,1986,false
1233,3.0,114,1.0,1280,2580,1.5,0,0,3,1280,0,1910,2014,3676,35,54,0,2014,false
1234,2.0,98,1.0,1680,6500,1.0,0,0,4,1140,540,1941,1998,3656,35,63,0,1998,true
1235,3.0,92,2.5,2510,5400,2.0,0,0,3,2510,0,1992,0,4368,32,34,0,1992,false
1236,3.0,105,1.0,1700,8645,1.0,0,0,3,1700,0,1955,2005,586,35,65,0,2005,false
1237,3.0,92,1.75,1680,3420,1.0,0,0,3,960,720,1992,0,4062,35,54,0,1992,true
1238,1.0,99,0.75,820,59677,1.0,0,0,3,820,0,1999,0,4036,38,38,0,1999,false
1239,3.0,83,4.0,4380,42769,2.0,0,0,5,4380,0,1983,0,1347,31,31,0,1983,false
1240,3.0,84,2.5,2600,10092,1.0,0,0,3,2600,0,1984,0,1945,33,42,0,1984,false
1241,5.0,99,3.25,3400,7452,2.0,0,0,3,3400,0,1999,0,1037,3,6,0,1999,false
1242,5.0,82,1.75,2120,8399,1.0,0,0,4,1320,800,1942,1982,1470,36,62,0,1982,true
1243,4.0,94,2.75,2250,5700,1.0,0,0,3,1200,1050,1951,1994,2115,35,52,0,1994,true
1244,3.0,82,1.0,1800,5612,1.0,0,0,4,1200,600,1942,1982,4278,35,61,0,1982,true
1245,3.0,94,2.5,2210,7620,2.0,0,0,3,2210,0,1994,0,137,31,31,0,1994,false
1246,3.0,82,2.0,1560,4080,2.0,0,0,3,1560,0,1923,1982,4197,35,54,0,1982,false
1247,4.0,111,2.75,2430,20720,1.0,0,0,3,2430,0,1967,2011,972,42,41,0,2011,false
1248,4.0,87,2.5,2560,36601,2.0,0,0,4,2560,0,1987,0,2261,33,43,0,1987,false
1249,3.0,26,2.75,1960,2500,1.5,0,0,5,1410,550,1926,0,3207,35,47,0,1926,true
1250,3.0,63,1.5,1110,9762,1.0,0,0,4,1110,0,1963,0,860,31,31,0,1963,false
1251,2.0,111,1.5,1030,4500,1.0,0,0,3,830,200,1924,2011,2383,35,52,0,2011,true
1252,4.0,63,1.0,1350,11507,1.0,0,0,3,1350,0,1966,1963,1618,32,33,0,1963,false
1253,3.0,105,2.0,1540,1827,2.0,0,0,3,1540,0,2005,0,2130,16,17,0,2005,false
1254,4.0,66,1.75,1830,9600,1.0,0,0,4,1010,820,1966,0,1155,3,5,0,1966,true
1255,4.0,114,1.5,1930,15531,2.0,0,0,3,1930,0,1979,2014,2486,14,2,0,2014,false
1256,3.0,109,2.0,1650,9641,1.5,0,0,3,1650,0,1983,2009,592,19,22,0,2009,false
1257,4.0,82,2.0,3510,12905,1.0,0,2,3,2210,1300,1965,1982,1629,6,68,0,1982,true
1258,4.0,100,3.0,3370,7920,1.0,0,3,3,1860,1510,1988,2000,2895,35,56,0,2000,true
1259,3.0,84,2.5,2390,9157,2.0,0,0,3,2390,0,1984,0,910,31,31,0,1984,false
1260,3.0,99,1.0,1230,8114,1.0,0,0,4,1230,0,1951,1999,2651,3,3,0,1999,false
1261,4.0,87,3.0,2830,213879,2.0,0,0,4,2830,0,1987,0,2856,1,45,0,1987,false
1262,3.0,100,1.75,1620,7540,1.0,0,0,3,1310,310,1988,2000,1845,21,23,0,2000,true
1263,4.0,40,4.0,2290,6250,1.5,0,0,5,1690,600,1940,0,1981,35,55,0,1940,true
1264,4.0,108,2.0,2840,13367,1.0,0,0,3,1420,1420,1952,2008,4475,8,3,0,2008,true
1265,4.0,93,3.5,4220,196817,2.0,0,0,3,4220,0,1993,0,3442,1,45,0,1993,false
1266,3.0,111,1.0,1080,10500,1.0,0,0,3,1080,0,1967,2011,3262,1,0,0,2011,false
1267,3.0,113,1.75,1620,8645,1.0,0,0,3,1190,430,1973,2013,3810,31,31,0,2013,true
1268,4.0,109,3.5,4390,11600,2.0,0,3,3,3060,1330,1990,2009,2406,23,25,0,2009,true
1269,3.0,26,1.75,1620,3975,1.0,0,0,5,940,680,1926,0,3831,35,56,0,1926,true
1270,3.0,88,1.0,1010,11244,1.0,0,0,4,1010,0,1947,1988,1172,36,67,0,1988,false
1271,4.0,83,2.5,1750,8476,1.0,0,0,4,1240,510,1983,0,1026,32,36,0,1983,true
1272,3.0,100,3.5,4080,217697,1.5,0,3,3,4080,0,2000,0,2996,1,45,0,2000,false
1273,4.0,65,2.5,2560,10400,1.0,0,0,4,1280,1280,1965,0,4000,16,15,0,1965,true
1274,3.0,68,1.75,1120,5500,1.5,0,0,4,1120,0,1925,1968,3814,35,63,0,1968,false
1275,4.0,103,3.5,4740,172497,2.0,0,0,3,4740,0,2003,0,1646,31,32,0,2003,false
1276,2.0,112,1.0,1340,7788,1.0,0,2,3,1340,0,1947,2012,3903,35,71,0,2012,false
1277,4.0,94,2.0,1590,6750,1.0,0,0,3,1590,0,1951,1994,2000,35,46,0,1994,false
1278,3.0,85,1.0,1430,5000,1.0,0,0,4,1080,350,1919,1985,3675,35,54,0,1985,true
1279,4.0,102,1.0,1450,8960,1.0,0,0,3,1450,0,1943,2002,42,35,65,0,2002,false
1280,4.0,105,2.75,3500,7200,2.0,0,0,3,3500,0,2005,0,4318,31,32,0,2005,false
1281,3.0,100,2.0,1630,8702,1.0,0,0,3,1630,0,1987,2000,1552,32,34,0,2000,false
1282,4.0,99,1.75,1814,5000,1.0,0,0,4,944,870,1951,1999,4016,35,54,0,1999,true
1283,2.0,102,1.0,580,7500,1.0,0,0,3,580,0,1943,2002,3816,35,71,0,2002,false
1284,3.0,31,2.0,1670,4572,1.5,0,0,3,1670,0,1931,0,4058,35,56,0,1931,false
1285,2.0,109,2.0,1140,8282,1.0,0,0,3,1140,0,1924,2009,1756,19,21,0,2009,false
1286,2.0,96,1.0,800,6380,1.0,0,2,3,800,0,1940,1996,1303,35,54,0,1996,false
1287,3.0,34,1.75,1300,2580,1.0,0,0,5,820,480,1919,1934,4194,35,54,0,1934,true
1288,4.0,93,2.5,2440,7155,2.0,0,0,3,2440,0,1993,0,1140,32,36,0,1993,false
1289,3.0,84,2.0,1490,8371,1.5,0,0,3,1490,0,1984,0,306,18,19,0,1984,false
1290,3.0,66,2.75,1800,9550,1.0,0,0,4,1320,480,1966,0,447,3,5,0,1966,true
1291,3.0,59,2.0,1830,9152,1.0,0,0,5,1830,0,1959,0,381,3,5,0,1959,false
1292,3.0,112,1.0,1500,3920,1.0,0,0,3,1000,500,1947,2012,601,35,50,0,2012,true
1293,4.0,65,2.5,2210,6080,1.0,0,2,4,1410,800,1965,0,522,35,71,0,1965,true
1294,3.0,106,2.0,1270,1323,3.0,0,0,3,1270,0,2006,0,4302,35,47,0,2006,false
1295,2.0,107,1.0,1140,1730,1.5,0,0,3,1010,130,2007,0,2552,35,61,0,2007,true
1296,3.0,108,2.5,1620,1173,3.0,0,4,3,1470,150,2008,0,3564,35,47,0,2008,true
1297,3.0,107,2.0,1220,1186,3.0,0,0,3,1220,0,2007,0,4396,35,47,0,2007,false
1298,2.0,106,2.5,750,1430,2.0,0,0,3,750,0,2006,0,1275,35,59,0,2006,false
1299,4.0,79,1.75,1960,9300,1.0,0,0,5,1340,620,1979,0,1256,27,27,0,1979,true
1300,3.0,111,1.0,1370,3000,1.5,0,0,3,1370,0,1924,2011,3702,35,47,0,2011,false
1301,5.0,103,4.0,4580,4443,3.0,1,4,3,4580,0,2004,2003,3209,33,43,0,2003,false
1302,4.0,106,4.25,5584,68257,2.0,0,0,3,5584,0,1998,2006,2497,7,10,0,2006,false
1303,2.0,56,1.0,1010,4320,1.0,0,0,5,1010,0,1924,1956,4026,35,54,0,1956,false
1304,3.0,94,1.75,1260,6908,1.0,0,0,3,1260,0,1994,0,1989,21,23,0,1994,false
1305,3.0,89,2.5,1740,5782,2.0,0,0,4,1740,0,1989,0,2887,16,17,0,1989,false
1306,4.0,96,1.5,2670,10026,2.0,0,0,3,2670,0,1996,0,269,1,45,0,1996,false
1307,2.0,43,1.0,720,7200,1.0,0,0,5,720,0,1943,0,2642,32,36,0,1943,false
1308,3.0,107,2.5,2460,4399,2.0,0,0,3,2460,0,2007,0,2840,38,38,0,2007,false
1309,4.0,105,2.5,3670,7000,2.0,0,0,3,3670,0,2005,0,1611,33,43,0,2005,false
1310,4.0,84,3.5,2630,3435,1.5,0,3,3,1640,990,1984,0,1509,34,72,0,1984,true
1311,3.0,91,1.75,1570,8459,1.0,0,0,3,1570,0,1991,0,356,12,12,0,1991,false
1312,3.0,113,3.0,2980,28000,1.0,0,0,3,1820,1160,1981,2013,991,31,31,0,2013,true
1313,3.0,103,2.5,1560,4200,2.0,0,0,3,1560,0,2003,0,2031,21,23,0,2003,false
1314,3.0,55,2.5,1620,7410,1.0,0,0,5,1620,0,1955,0,1624,36,62,0,1955,false
1315,3.0,112,1.0,1140,5000,1.0,0,0,3,1140,0,1960,2012,3558,35,49,0,2012,false
1316,2.0,92,1.5,2730,19877,1.0,0,0,4,1570,1160,1976,1992,1639,11,11,0,1992,true
1317,3.0,89,2.0,2130,35169,1.0,0,0,4,2130,0,1989,0,1240,42,41,0,1989,false
1318,3.0,101,2.5,1780,4050,2.0,0,0,3,1780,0,2001,0,1359,36,67,0,2001,false
1319,4.0,109,2.5,2100,3916,2.0,0,0,3,2100,0,2009,0,355,32,36,0,2009,false
1320,3.0,102,1.0,1140,8800,1.0,0,0,3,1140,0,1972,2002,3405,1,0,0,2002,false
1321,3.0,56,1.5,1690,9144,1.0,0,0,4,1140,550,1956,0,3808,17,16,0,1956,true
1322,2.0,82,1.0,1160,6000,1.0,0,0,4,860,300,1942,1982,2672,35,54,0,1982,true
1323,4.0,78,2.75,1720,6270,2.0,0,0,3,1720,0,1978,0,3499,35,57,0,1978,false
1324,3.0,24,1.0,1210,3328,1.5,0,0,4,1210,0,1924,0,3680,35,50,0,1924,false
1325,3.0,103,1.5,1255,1374,3.0,0,0,3,1255,0,2004,2003,360,35,60,0,2003,false
1326,2.0,99,1.0,880,7683,1.0,0,0,3,880,0,1942,1999,359,35,70,0,1999,false
1327,3.0,105,1.0,1050,9206,1.5,0,0,3,1050,0,1954,2005,169,35,60,0,2005,false
1328,3.0,101,1.75,1650,12940,1.0,0,0,4,1650,0,1961,2001,1487,17,16,0,2001,false
1329,3.0,105,1.0,1570,9467,1.0,0,0,3,1570,0,1954,2005,1564,36,70,0,2005,false
1330,4.0,106,2.5,2920,7200,1.0,0,3,3,1470,1450,1921,2006,2852,35,64,0,2006,true
1331,4.0,114,3.0,3000,4000,1.5,0,3,3,1970,1030,1913,2014,2715,35,64,0,2014,true
1332,3.0,83,1.75,1850,7735,1.0,0,0,4,1850,0,1983,0,3365,16,15,0,1983,false
1333,3.0,83,2.5,1440,7741,1.0,0,0,4,1000,440,1983,0,216,18,19,0,1983,true
1334,3.0,113,1.75,1440,8775,1.0,0,0,3,1440,0,1973,2013,748,19,22,0,2013,false
1335,3.0,114,1.0,1810,12375,2.0,0,0,3,1810,0,1970,2014,1092,42,41,0,2014,false
1336,2.0,18,1.0,1180,9350,1.0,0,0,3,1180,0,1918,0,583,35,71,0,1918,false
1337,4.0,27,3.75,3070,5850,2.0,0,0,5,2400,670,1927,0,1039,35,53,0,1927,true
1338,5.0,103,2.75,3390,5211,2.0,0,0,3,3390,0,2004,2003,4523,33,43,0,2003,false
1339,2.0,40,1.0,1470,6120,1.0,0,0,2,1470,0,1940,0,3020,35,54,0,1940,false
1340,4.0,113,2.5,2680,7200,1.0,0,0,3,1380,1300,1952,2013,336,19,21,0,2013,true
1341,4.0,78,2.25,2290,10687,2.0,0,0,3,2290,0,1978,0,114,3,3,0,1978,false
1342,3.0,85,1.75,1980,8100,1.0,0,0,4,1310,670,1949,1985,1978,36,62,0,1985,true
1343,4.0,114,2.5,2870,9292,2.0,0,0,3,2540,330,1979,2014,1251,32,36,0,2014,true
1344,3.0,51,2.0,1840,4750,1.0,0,0,5,1010,830,1951,0,4071,35,56,0,1951,true
1345,4.0,100,3.25,4060,13000,2.0,0,3,3,4060,0,2000,0,3858,23,25,0,2000,false
1346,3.0,103,2.0,1630,8018,1.0,0,0,3,1630,0,2003,0,2634,28,28,0,2003,false
1347,2.0,2,2.0,1880,5400,1.5,0,0,3,1880,0,1902,0,3502,35,53,0,1902,false
1348,3.0,83,1.75,1780,13095,1.0,0,0,4,1780,0,1983,0,2293,18,26,0,1983,false
1349,4.0,98,2.0,2330,6250,1.0,0,0,4,1400,930,1941,1998,3254,18,18,0,1998,true
1350,3.0,25,1.75,1840,4030,1.0,0,0,5,1050,790,1925,0,1183,35,51,0,1925,true
1351,5.0,62,2.0,2330,10750,1.0,0,0,4,1190,1140,1962,0,885,17,16,0,1962,true
1352,4.0,105,2.5,3200,6473,2.0,0,0,3,3200,0,2005,0,3514,32,37,0,2005,false
1353,3.0,103,2.5,2330,1987,2.0,0,4,3,1410,920,2004,2003,3707,35,50,0,2003,true
1354,3.0,100,2.25,1950,8868,1.0,0,0,3,1350,600,1964,2000,1042,36,67,0,2000,true
1355,4.0,109,3.5,3080,4815,2.0,0,3,3,2300,780,1937,2009,2118,35,74,0,2009,true
1356,2.0,94,1.0,1040,5527,1.0,0,0,3,1040,0,1951,1994,3806,35,54,0,1994,false
1357,4.0,103,4.25,1960,3565,2.0,0,0,3,1960,0,1940,2003,1782,35,55,0,2003,false
1358,5.0,26,3.0,2750,3800,1.5,0,0,5,1750,1000,1926,0,4024,35,54,0,1926,true
1359,3.0,104,1.75,1930,36210,1.0,0,0,3,1930,0,1977,2004,1104,42,41,0,2004,false
1360,5.0,101,4.5,4850,40902,2.0,0,0,3,4850,0,2001,0,2670,14,13,0,2001,false
