,price,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,last_modification,have_basement
1377,685000.0,2014-05-27 00:00:00,3.0,2.5,2810,7700,2.0,0,0,3,2810,0,2001,0,3733,3,5,0,2001,1
1378,715000.0,2014-05-27 00:00:00,2.0,2.5,2160,5581,1.0,0,0,3,2160,0,2002,0,2037,31,32,0,2002,1
1379,780000.0,2014-05-27 00:00:00,3.0,3.0,2520,2152,1.5,0,0,3,1560,960,1925,2006,1554,35,58,0,2006,1
1380,345000.0,2014-05-27 00:00:00,2.0,1.5,1180,844,2.0,0,0,3,990,190,2005,0,2726,35,64,0,2005,1
1381,355000.0,2014-05-27 00:00:00,4.0,2.25,1810,4970,2.0,0,0,3,1810,0,2003,0,103,32,37,0,2003,1
1382,282000.0,2014-05-27 00:00:00,3.0,2.5,1680,15711,1.0,0,0,3,1240,440,1994,0,1661,18,19,0,1994,1
1383,244000.0,2014-05-27 00:00:00,3.0,1.0,910,5250,1.0,0,0,4,910,0,1971,0,561,6,68,0,1971,1
1384,967500.0,2014-05-27 00:00:00,3.0,3.75,3250,5797,2.0,0,2,4,2370,880,1951,1999,2599,35,74,0,1999,1
1385,375000.0,2014-05-27 00:00:00,3.0,1.5,2000,7294,1.0,0,0,3,1520,480,1965,1993,3525,35,57,0,1993,1
1386,1600000.0,2014-05-27 00:00:00,3.0,3.25,3790,19000,2.0,0,4,3,3790,0,1985,0,1391,35,70,0,1985,1
1387,527500.0,2014-05-27 00:00:00,3.0,1.75,2310,78844,1.0,0,0,3,1760,550,1977,2004,1614,16,15,0,2004,1
1388,994000.0,2014-05-27 00:00:00,3.0,2.25,2510,6339,1.5,0,2,5,1810,700,1932,2002,2723,35,74,0,2002,1
1389,313000.0,2014-05-27 00:00:00,3.0,1.75,1320,6205,1.0,0,0,5,1320,0,1948,1985,1050,36,62,0,1985,1
1390,587000.0,2014-05-27 00:00:00,3.0,2.25,2370,217800,2.0,0,0,3,2370,0,1979,2014,2644,31,32,0,2014,1
1391,304000.0,2014-05-27 00:00:00,3.0,1.0,900,7500,1.0,0,0,4,900,0,1972,0,4063,19,22,0,1972,1
1392,675000.0,2014-05-27 00:00:00,3.0,2.5,2540,7680,2.0,0,1,4,2540,0,1940,2001,426,35,70,0,2001,1
1393,305000.0,2014-05-27 00:00:00,4.0,1.0,2100,9288,1.0,0,0,4,1050,1050,1968,0,1205,32,36,0,1968,1
1394,280000.0,2014-05-27 00:00:00,3.0,1.0,1200,6250,1.0,0,0,3,920,280,1943,2002,119,35,69,0,2002,1
1395,960000.0,2014-05-27 00:00:00,5.0,4.0,3720,15200,2.0,0,0,3,3720,0,2005,0,830,33,43,0,2005,1
1396,500000.0,2014-05-27 00:00:00,3.0,2.25,1760,4539,2.0,0,0,3,1760,0,1988,2000,2982,16,17,0,2000,1
1397,274950.0,2014-05-27 00:00:00,3.0,1.75,1670,7415,1.0,0,0,3,1320,350,1987,2000,1263,9,26,0,2000,1
1398,455600.0,2014-05-27 00:00:00,3.0,2.5,2420,8252,2.0,0,0,3,2420,0,1998,2006,3871,38,38,0,2006,1
1399,970000.0,2014-05-27 00:00:00,5.0,3.0,3480,15185,2.0,0,0,4,3480,0,1964,0,2914,23,25,0,1964,1
1400,312900.0,2014-05-27 00:00:00,4.0,2.5,1630,4473,2.0,0,0,3,1630,0,2003,0,2124,21,23,0,2003,1
1401,535000.0,2014-05-27 00:00:00,4.0,2.5,2340,5600,2.0,0,0,3,2340,0,1921,2013,67,35,65,0,2013,1
1402,427000.0,2014-05-27 00:00:00,2.0,1.0,920,3780,1.0,0,0,3,920,0,1910,2006,4140,35,47,0,2006,1
1403,405000.0,2014-05-27 00:00:00,2.0,1.0,910,6490,1.0,0,0,3,910,0,1942,1999,4185,35,54,0,1999,1
1404,480000.0,2014-05-27 00:00:00,3.0,1.0,1150,4945,1.0,0,2,3,1150,0,1943,2002,3124,35,61,0,2002,1
1405,725000.0,2014-05-27 00:00:00,3.0,1.5,2500,4774,1.5,0,2,3,1450,1050,1940,1996,3131,35,50,0,1996,1
1406,293000.0,2014-05-27 00:00:00,4.0,2.5,3250,235063,1.0,0,2,3,3250,0,1973,2013,1305,1,45,0,2013,1
1407,268000.0,2014-05-27 00:00:00,4.0,2.0,1930,6600,1.0,0,0,4,1030,900,1967,0,722,6,69,0,1967,1
1408,475000.0,2014-05-27 00:00:00,4.0,3.5,3400,234352,2.0,0,0,3,2500,900,1991,0,1562,41,40,0,1991,1
1409,488000.0,2014-05-27 00:00:00,3.0,2.5,1590,2550,3.0,0,0,3,1590,0,1985,0,3809,35,56,0,1985,1
1410,760000.0,2014-05-27 00:00:00,4.0,2.5,3330,7399,2.0,0,0,3,3330,0,2009,0,796,31,31,0,2009,1
1411,1710000.0,2014-05-27 00:00:00,5.0,4.5,4590,14685,2.0,0,0,3,4590,0,2009,0,3763,19,21,0,2009,1
1412,754950.0,2014-05-27 00:00:00,3.0,2.5,2610,7256,2.0,0,0,3,2610,0,2014,0,442,19,21,0,2014,1
1413,263900.0,2014-05-27 00:00:00,3.0,2.5,1658,2700,2.0,0,0,3,1658,0,2014,0,1824,10,73,0,2014,1
1414,460000.0,2014-05-27 00:00:00,3.0,3.5,1600,1431,2.0,0,0,3,1240,360,2006,0,4090,35,56,0,2006,1
1415,399950.0,2014-05-27 00:00:00,3.0,3.0,1296,1051,3.0,0,0,3,1296,0,2009,0,500,35,60,0,2009,1
1416,370000.0,2014-05-27 00:00:00,2.0,2.25,1280,835,2.0,0,0,3,1080,200,2009,0,3021,35,57,0,2009,1
1417,1149000.0,2014-05-27 00:00:00,4.0,3.0,5940,11533,2.0,0,4,3,4950,990,2004,2003,3747,38,38,0,2003,1
1418,450800.0,2014-05-27 00:00:00,4.0,3.25,2510,5311,2.0,0,0,3,2510,0,2009,0,2930,32,34,0,2009,1
1419,627000.0,2014-05-27 00:00:00,3.0,3.5,2710,3475,2.0,0,0,3,1650,1060,2005,0,4520,16,15,0,2005,1
1420,495000.0,2014-05-27 00:00:00,3.0,2.5,1750,1548,3.0,0,0,3,1750,0,2013,1923,3059,35,57,0,1923,1
1421,310000.0,2014-05-28 00:00:00,3.0,1.0,1430,19901,1.5,0,0,4,1430,0,1927,0,4203,17,16,0,1927,1
1422,550000.0,2014-05-28 00:00:00,4.0,1.0,1660,34848,1.0,0,0,1,930,730,1933,0,3694,31,31,0,1933,1
1423,215000.0,2014-05-28 00:00:00,2.0,1.0,1320,8865,1.0,0,0,4,1320,0,1943,0,2161,6,69,0,1943,1
1424,799000.0,2014-05-28 00:00:00,4.0,3.0,2580,209523,2.0,0,0,3,2580,0,1984,0,2157,31,32,0,1984,1
1425,630000.0,2014-05-28 00:00:00,4.0,2.5,2740,43101,2.0,0,0,3,2740,0,1993,0,1520,42,44,0,1993,1
1426,267000.0,2014-05-28 00:00:00,3.0,2.5,2495,4400,2.0,0,0,3,2495,0,2007,0,2881,14,0,0,2007,1
1427,900000.0,2014-05-28 00:00:00,6.0,2.75,2300,24773,1.5,0,0,4,2300,0,1950,1985,2519,23,25,0,1985,1
1428,365000.0,2014-05-28 00:00:00,3.0,1.5,1300,12240,1.0,0,0,3,1300,0,1963,2008,3966,17,16,0,2008,1
1429,544500.0,2014-05-28 00:00:00,4.0,2.5,2230,10414,1.0,0,0,5,1450,780,1974,0,2580,16,43,0,1974,1
1430,599000.0,2014-05-28 00:00:00,4.0,2.75,2020,2750,1.0,0,0,3,1010,1010,1917,2014,2704,35,59,0,2014,1
1431,815000.0,2014-05-28 00:00:00,4.0,2.25,2000,3800,2.0,0,0,3,2000,0,2001,0,4060,35,54,0,2001,1
1432,254000.0,2014-05-28 00:00:00,2.0,1.0,1060,8187,1.0,0,0,4,1060,0,1952,0,1241,36,62,0,1952,1
1433,740000.0,2014-05-28 00:00:00,2.0,1.75,2080,4800,1.0,0,0,5,1080,1000,1923,0,2801,35,56,0,1923,1
1434,225000.0,2014-05-28 00:00:00,3.0,2.0,2030,24829,1.0,0,0,4,1220,810,1979,0,2958,1,0,0,1979,1
1435,925000.0,2014-05-28 00:00:00,3.0,2.5,2690,7000,2.0,0,0,5,1840,850,1943,0,3853,35,54,0,1943,1
1436,1285000.0,2014-05-28 00:00:00,4.0,2.5,3240,10800,1.0,0,0,3,2260,980,1946,0,3645,35,48,0,1946,1
1437,537000.0,2014-05-28 00:00:00,3.0,2.5,1550,12920,2.0,0,0,5,1550,0,1999,0,214,19,21,0,1999,1
1438,335000.0,2014-05-28 00:00:00,4.0,2.0,1480,3132,1.0,0,0,5,740,740,1910,0,3652,35,51,0,1910,1
1439,840000.0,2014-05-28 00:00:00,4.0,2.75,3040,2800,2.0,0,0,3,2100,940,1906,2014,2679,35,46,0,2014,1
1440,224000.0,2014-05-28 00:00:00,3.0,1.5,1560,7300,1.0,0,0,4,1040,520,1964,0,3177,1,0,0,1964,1
1441,395000.0,2014-05-28 00:00:00,3.0,2.5,2250,3757,2.0,0,0,3,2250,0,2006,0,3834,32,37,0,2006,1
1442,450000.0,2014-05-28 00:00:00,3.0,1.0,1100,4600,1.0,0,0,3,1100,0,1917,2009,3052,35,55,0,2009,1
1443,681000.0,2014-05-28 00:00:00,3.0,1.0,1700,6356,1.5,0,0,3,1700,0,1907,1983,3073,35,57,0,1983,1
1444,898000.0,2014-05-28 00:00:00,5.0,1.5,2680,28014,1.0,0,0,4,1450,1230,1963,0,2285,3,3,0,1963,1
1445,370000.0,2014-05-28 00:00:00,3.0,1.0,800,2296,1.0,0,0,4,800,0,1908,0,544,35,47,0,1908,1
1446,429000.0,2014-05-28 00:00:00,2.0,1.75,1350,6315,1.0,0,0,3,1350,0,2005,0,1960,31,32,0,2005,1
1447,150000.0,2014-05-28 00:00:00,3.0,1.0,820,7680,1.5,0,0,3,820,0,1910,2006,4223,35,49,0,2006,1
1448,555000.0,2014-05-28 00:00:00,3.0,2.5,3160,4270,2.0,0,0,3,2650,510,2006,0,256,5,9,0,2006,1
1449,326000.0,2014-05-28 00:00:00,3.0,2.75,1720,28000,1.0,0,0,4,1720,0,1958,1972,1475,32,36,0,1972,1
1450,225000.0,2014-05-28 00:00:00,3.0,2.5,1680,6755,2.0,0,0,3,1680,0,1994,0,2600,1,45,0,1994,1
1451,245100.0,2014-05-28 00:00:00,3.0,1.75,1300,7958,1.0,0,0,3,1300,0,1996,0,223,1,45,0,1996,1
1452,665000.0,2014-05-28 00:00:00,3.0,2.5,2190,10370,2.0,0,0,3,2190,0,1987,2000,724,33,42,0,2000,1
1453,535000.0,2014-05-28 00:00:00,3.0,2.5,1720,4006,2.0,0,0,3,1720,0,1994,0,3189,16,17,0,1994,1
1454,305000.0,2014-05-28 00:00:00,3.0,1.0,1160,11776,1.0,0,0,3,1160,0,1968,1997,1100,42,44,0,1997,1
1455,999000.0,2014-05-28 00:00:00,7.0,4.0,3150,34830,1.0,0,0,3,3150,0,1957,2005,3907,3,6,0,2005,1
1456,215000.0,2014-05-28 00:00:00,3.0,1.75,1210,8075,1.0,0,0,4,1210,0,1983,0,585,28,28,0,1983,1
1457,432500.0,2014-05-28 00:00:00,3.0,1.75,1980,5100,1.0,0,0,3,1270,710,1965,1993,4244,35,47,0,1993,1
1458,655000.0,2014-05-28 00:00:00,4.0,2.5,2990,5669,2.0,0,0,3,2990,0,2003,0,1906,33,42,0,2003,1
1459,266200.0,2014-05-28 00:00:00,3.0,1.5,1430,9600,1.0,0,0,4,1430,0,1966,0,854,32,37,0,1966,1
1460,244615.0,2014-05-28 00:00:00,3.0,2.5,2060,4030,2.0,0,0,3,2060,0,1999,0,4374,18,20,0,1999,1
1461,460000.0,2014-05-28 00:00:00,4.0,3.0,2230,52983,2.0,0,0,3,2230,0,1991,0,2378,18,18,0,1991,1
1462,370000.0,2014-05-28 00:00:00,4.0,2.5,3090,18645,2.0,0,0,3,3090,0,1995,0,2868,14,13,0,1995,1
1463,465000.0,2014-05-28 00:00:00,6.0,3.25,4250,23326,1.0,0,3,3,2150,2100,1967,2011,2510,14,2,0,2011,1
1464,1175000.0,2014-05-28 00:00:00,3.0,2.5,1970,23180,1.0,1,4,3,1100,870,1937,1998,3661,35,63,0,1998,1
1465,189000.0,2014-05-28 00:00:00,2.0,2.0,1700,3171,1.0,0,0,5,850,850,1927,0,3474,1,1,0,1927,1
1466,820000.0,2014-05-28 00:00:00,3.0,2.5,2510,5503,2.0,0,2,3,2510,0,1995,0,3837,35,63,0,1995,1
1467,968000.0,2014-05-28 00:00:00,6.0,2.75,3610,17580,1.0,0,4,5,2070,1540,1959,0,1703,33,43,0,1959,1
1468,1400000.0,2014-05-28 00:00:00,4.0,3.25,2980,7000,2.0,0,3,3,2140,840,1900,2014,2643,35,64,0,2014,1
1469,438750.0,2014-05-28 00:00:00,3.0,1.75,1610,6480,1.0,0,0,4,1610,0,1947,1988,1663,35,60,0,1988,1
1470,1210000.0,2014-05-28 00:00:00,4.0,2.75,3650,6982,2.0,0,2,4,2530,1120,1951,2003,3429,35,54,0,2003,1
1471,600000.0,2014-05-28 00:00:00,4.0,2.0,2510,38141,1.0,0,0,3,2510,0,1960,2012,730,19,22,0,2012,1
1472,589000.0,2014-05-28 00:00:00,3.0,1.0,1110,6000,1.5,0,0,5,1110,0,1932,2002,2725,35,74,0,2002,1
1473,590000.0,2014-05-28 00:00:00,3.0,2.0,1650,6150,2.0,0,0,4,1650,0,1926,1993,2935,35,55,0,1993,1
1474,479900.0,2014-05-28 00:00:00,3.0,2.0,1980,12150,1.0,0,0,3,1980,0,1994,0,2296,18,26,0,1994,1
1475,210000.0,2014-05-28 00:00:00,2.0,1.5,880,1157,2.0,0,0,3,880,0,2007,0,4431,35,61,0,2007,1
1476,745000.0,2014-05-28 00:00:00,3.0,1.75,1490,9800,1.0,0,0,4,1140,350,1947,1988,163,2,3,0,1988,1
1477,840500.0,2014-05-28 00:00:00,3.0,2.0,2520,5400,1.5,0,0,4,1410,1110,1906,1990,1570,35,58,0,1990,1
1478,420000.0,2014-05-28 00:00:00,3.0,1.75,1820,22320,1.0,0,0,3,1250,570,1977,2004,3100,31,32,0,2004,1
1479,565000.0,2014-05-28 00:00:00,7.0,4.5,4140,9066,1.0,0,0,3,2070,2070,1978,0,791,35,60,0,1978,1
1480,840000.0,2014-05-28 00:00:00,4.0,2.5,3420,8405,2.0,0,0,3,3420,0,2000,0,1728,33,42,0,2000,1
1481,681716.0,2014-05-28 00:00:00,4.0,2.5,3150,7277,2.0,0,0,3,3150,0,2006,0,489,32,34,0,2006,1
1482,600000.0,2014-05-28 00:00:00,3.0,1.75,1580,7416,1.0,0,0,3,1150,430,1967,2011,546,3,4,0,2011,1
1483,380000.0,2014-05-28 00:00:00,3.0,2.0,1660,8281,1.0,0,0,3,1660,0,1949,1998,3455,35,63,0,1998,1
1484,168500.0,2014-05-28 00:00:00,3.0,1.0,1100,10125,1.0,0,0,3,1100,0,1969,2010,1364,9,26,0,2010,1
1485,355000.0,2014-05-28 00:00:00,2.0,1.0,1270,3200,1.0,0,0,4,960,310,1920,0,3103,35,47,0,1920,1
1486,277000.0,2014-05-28 00:00:00,4.0,1.0,1450,6250,1.0,0,0,3,990,460,1964,2000,15,35,65,0,2000,1
1487,236000.0,2014-05-28 00:00:00,4.0,2.25,1830,9485,1.0,0,0,4,1200,630,1989,0,3197,14,13,0,1989,1
1488,270000.0,2014-05-28 00:00:00,3.0,1.75,1300,4127,1.0,0,0,4,650,650,1918,1953,651,35,49,0,1953,1
1489,700000.0,2014-05-28 00:00:00,2.0,1.75,2320,5500,1.5,0,2,3,1720,600,1925,2000,1549,35,64,0,2000,1
1490,425000.0,2014-05-28 00:00:00,4.0,2.75,1680,9545,1.0,0,0,4,1080,600,1979,0,3930,17,16,0,1979,1
1491,635000.0,2014-05-28 00:00:00,3.0,2.5,2300,5500,1.5,0,0,4,2000,300,1921,0,2389,35,64,0,1921,1
1492,510250.0,2014-05-28 00:00:00,3.0,1.75,1400,4000,1.0,0,0,3,870,530,1951,1994,4250,35,56,0,1994,1
1493,960000.0,2014-05-28 00:00:00,4.0,2.25,2410,4560,2.0,0,2,5,1800,610,1929,0,3874,35,56,0,1929,1
1494,254000.0,2014-05-28 00:00:00,3.0,2.0,1480,7480,1.0,0,0,4,1480,0,1992,0,1814,21,23,0,1992,1
1495,299000.0,2014-05-28 00:00:00,3.0,1.0,1390,9624,1.5,0,0,4,1390,0,1954,1979,2221,36,67,0,1979,1
1496,175000.0,2014-05-28 00:00:00,2.0,1.0,830,2699,1.0,0,0,3,830,0,1996,0,1932,21,23,0,1996,1
1497,157500.0,2014-05-28 00:00:00,2.0,1.0,740,9003,1.0,0,0,3,740,0,1949,1998,1685,18,19,0,1998,1
1498,580000.0,2014-05-28 00:00:00,5.0,2.0,1940,6000,1.0,0,0,5,970,970,1945,0,4122,35,54,0,1945,1
1499,124740.0,2014-05-28 00:00:00,3.0,1.0,1340,15600,1.0,0,0,4,1340,0,1978,2000,2639,18,26,0,2000,1
1500,1970000.0,2014-05-28 00:00:00,8.0,3.5,4440,6480,2.0,0,3,5,3140,1300,1959,0,441,35,53,0,1959,1
1501,285000.0,2014-05-28 00:00:00,2.0,1.0,800,6240,1.0,0,0,3,800,0,1954,2005,705,35,60,0,2005,1
1502,242000.0,2014-05-28 00:00:00,3.0,1.75,1310,9645,1.0,0,0,3,1310,0,1979,2014,1857,34,73,0,2014,1
1503,840000.0,2014-05-28 00:00:00,4.0,1.75,2330,4000,2.0,0,0,5,1300,1030,1924,1956,3459,35,48,0,1956,1
1504,474800.0,2014-05-28 00:00:00,2.0,3.25,1400,1243,3.0,0,0,3,1400,0,2000,0,2946,35,47,0,2000,1
1505,490000.0,2014-05-28 00:00:00,4.0,2.5,2360,4367,2.0,0,0,3,2360,0,2003,0,626,42,41,0,2003,1
1506,465000.0,2014-05-28 00:00:00,3.0,2.25,1840,5752,2.0,0,0,3,1840,0,2003,0,333,19,22,0,2003,1
1507,515000.0,2014-05-28 00:00:00,4.0,2.5,2680,7178,2.0,0,0,3,2680,0,2004,2003,2933,38,38,0,2003,1
1508,430000.0,2014-05-28 00:00:00,3.0,3.75,3890,7140,1.0,0,2,3,2390,1500,1943,2007,159,35,71,0,2007,1
1509,253400.0,2014-05-28 00:00:00,3.0,2.0,1400,8640,1.0,0,0,5,1400,0,1968,0,99,14,2,0,1968,1
1510,355000.0,2014-05-28 00:00:00,3.0,2.5,2400,9701,1.0,0,0,3,2400,0,1990,2009,3358,14,13,0,2009,1
1511,740000.0,2014-05-28 00:00:00,4.0,2.25,2920,46355,2.0,0,0,4,2920,0,1998,0,2474,13,14,0,1998,1
1512,186950.0,2014-05-28 00:00:00,2.0,2.0,1390,1302,2.0,0,0,3,1390,0,1986,0,2646,14,2,0,1986,1
1513,306000.0,2014-05-28 00:00:00,3.0,2.5,1680,11193,2.0,0,0,3,1680,0,1984,0,1149,32,36,0,1984,1
1514,510000.0,2014-05-28 00:00:00,4.0,1.5,2040,8800,1.0,0,0,4,1020,1020,1961,2001,1019,3,6,0,2001,1
1515,345000.0,2014-05-28 00:00:00,2.0,1.0,1080,4000,1.0,0,0,3,1080,0,1940,1996,4219,35,56,0,1996,1
1516,875000.0,2014-05-28 00:00:00,3.0,2.75,2280,4280,1.0,0,0,5,1280,1000,1917,0,1464,35,47,0,1917,1
1517,700000.0,2014-05-28 00:00:00,4.0,3.5,4490,5099,2.0,0,0,3,3390,1100,2006,0,3850,38,38,0,2006,1
1518,1400000.0,2014-05-28 00:00:00,4.0,3.25,4700,9160,1.0,0,4,3,2520,2180,2005,0,3636,35,55,0,2005,1
1519,499950.0,2014-05-28 00:00:00,4.0,2.5,2798,4473,2.0,0,0,3,2798,0,2012,1912,1595,32,33,0,1912,1
1520,739000.0,2014-05-28 00:00:00,3.0,2.5,2810,5400,2.0,0,0,3,2810,0,2005,0,380,31,31,0,2005,1
1521,363000.0,2014-05-28 00:00:00,4.0,2.5,3753,7204,2.0,0,0,3,3336,417,2008,0,2807,14,13,0,2008,1
1522,782000.0,2014-05-28 00:00:00,4.0,3.5,3910,8095,2.0,0,0,3,3130,780,2007,0,3403,16,17,0,2007,1
1523,325000.0,2014-05-28 00:00:00,2.0,2.5,1050,1609,2.0,0,0,3,1050,0,2005,0,1004,35,64,0,2005,1
1524,485000.0,2014-05-29 00:00:00,4.0,1.0,1600,4300,1.5,0,0,4,1600,0,1916,0,457,35,47,0,1916,1
1525,452000.0,2014-05-29 00:00:00,4.0,2.25,2590,10002,1.0,0,0,4,1340,1250,1968,0,1601,17,16,0,1968,1
1526,264950.0,2014-05-29 00:00:00,4.0,2.25,1720,9753,1.0,0,0,4,1120,600,1978,2000,2857,14,13,0,2000,1
1527,472000.0,2014-05-29 00:00:00,6.0,2.5,4410,14034,1.0,0,2,4,2350,2060,1965,0,4139,14,2,0,1965,1
1528,267500.0,2014-05-29 00:00:00,3.0,1.75,1590,11914,1.0,0,2,3,1090,500,1957,2000,1405,34,72,0,2000,1
1529,565000.0,2014-05-29 00:00:00,4.0,2.5,2440,22594,2.0,0,0,3,2440,0,1996,0,2202,31,32,0,1996,1
1530,535000.0,2014-05-29 00:00:00,3.0,2.5,1360,1016,3.0,0,0,3,1310,50,2003,0,3448,35,54,0,2003,1
1531,389000.0,2014-05-29 00:00:00,2.0,1.0,910,7000,1.0,0,0,3,910,0,1952,2008,1717,35,54,0,2008,1
1532,400000.0,2014-05-29 00:00:00,4.0,1.5,1390,7200,1.0,0,0,3,1140,250,1965,1993,1823,35,62,0,1993,1
1533,264000.0,2014-05-29 00:00:00,3.0,1.5,1470,14821,1.0,0,0,4,1470,0,1958,1972,904,18,26,0,1972,1
1534,690000.0,2014-05-29 00:00:00,4.0,2.5,2920,9904,2.0,0,0,4,2920,0,1990,0,2254,16,17,0,1990,1
1535,412000.0,2014-05-29 00:00:00,3.0,1.75,1950,52256,1.0,0,0,4,1950,0,1985,0,2703,18,26,0,1985,1
1536,695000.0,2014-05-29 00:00:00,3.0,2.5,2390,4555,2.0,0,0,3,2390,0,2006,0,261,33,42,0,2006,1
1537,246500.0,2014-05-29 00:00:00,3.0,1.5,1270,11600,1.0,0,0,4,1270,0,1964,0,187,18,19,0,1964,1
1538,230000.0,2014-05-29 00:00:00,2.0,1.0,950,7560,1.0,0,0,3,950,0,1958,2004,1282,32,36,0,2004,1
1539,302000.0,2014-05-29 00:00:00,2.0,1.0,900,423838,1.0,0,2,5,900,0,1925,0,1535,12,12,0,1925,1
1540,820000.0,2014-05-29 00:00:00,4.0,2.25,2280,6660,1.5,0,2,3,1960,320,1940,1984,4151,35,58,0,1984,1
1541,145000.0,2014-05-29 00:00:00,3.0,1.0,1010,5490,1.0,0,0,3,1010,0,1954,2005,813,34,69,0,2005,1
1542,436500.0,2014-05-29 00:00:00,2.0,1.0,1260,5000,1.0,0,0,3,1040,220,1951,1994,2587,35,56,0,1994,1
1543,2453500.0,2014-05-29 00:00:00,4.0,3.5,4730,13586,1.5,0,0,5,4270,460,1935,0,809,35,53,0,1935,1
1544,672000.0,2014-05-29 00:00:00,3.0,2.5,2620,21587,2.0,0,0,3,2620,0,1992,0,2738,31,32,0,1992,1
1545,680000.0,2014-05-29 00:00:00,3.0,2.25,2330,4000,1.5,0,2,5,1520,810,1927,0,3685,35,54,0,1927,1
1546,750500.0,2014-05-29 00:00:00,5.0,3.0,2170,2440,1.5,0,0,4,1450,720,1911,1966,27,35,48,0,1966,1
1547,550000.0,2014-05-29 00:00:00,5.0,2.0,2450,9488,1.0,0,0,4,1240,1210,1900,1955,135,35,62,0,1955,1
1548,266500.0,2014-05-29 00:00:00,4.0,1.75,1880,7632,1.0,0,0,4,1180,700,1978,2000,2755,14,13,0,2000,1
1549,619000.0,2014-05-29 00:00:00,4.0,2.0,2300,3400,1.5,0,0,5,1550,750,1915,0,2617,35,56,0,1915,1
1550,405000.0,2014-05-29 00:00:00,3.0,2.0,1240,14404,1.0,0,0,3,1240,0,1988,2000,3683,31,32,0,2000,1
1551,300000.0,2014-05-29 00:00:00,2.0,1.0,820,3844,1.0,0,0,4,820,0,1916,0,3934,35,62,0,1916,1
1552,231000.0,2014-05-29 00:00:00,4.0,2.0,1530,6375,2.0,0,0,3,1530,0,1942,1983,963,32,36,0,1983,1
1553,790000.0,2014-05-29 00:00:00,5.0,3.25,2900,12160,1.0,0,0,4,1890,1010,1967,0,3367,3,4,0,1967,1
1554,400000.0,2014-05-29 00:00:00,4.0,2.75,1240,3867,1.0,0,0,3,800,440,1987,2000,407,35,60,0,2000,1
1555,950000.0,2014-05-29 00:00:00,4.0,3.5,4140,13392,2.0,0,0,3,4140,0,2000,0,4240,25,37,0,2000,1
1556,450000.0,2014-05-29 00:00:00,4.0,2.0,2240,7725,1.0,0,0,5,1120,1120,1956,0,2174,35,49,0,1956,1
1557,595000.0,2014-05-29 00:00:00,3.0,2.0,1480,5000,1.0,0,0,4,750,730,1928,0,4064,35,56,0,1928,1
1558,332000.0,2014-05-29 00:00:00,3.0,2.25,2270,8876,1.0,0,0,3,1380,890,1977,2004,2633,32,36,0,2004,1
1559,155000.0,2014-05-29 00:00:00,3.0,1.0,1250,6250,1.0,0,0,2,1030,220,1949,0,4182,35,51,0,1949,1
1560,400000.0,2014-05-29 00:00:00,5.0,2.0,1930,9747,1.0,0,0,4,1020,910,1962,0,1688,17,16,0,1962,1
1561,349000.0,2014-05-29 00:00:00,4.0,1.75,1700,7800,1.0,0,0,5,1120,580,1981,0,3311,32,37,0,1981,1
1562,529000.0,2014-05-29 00:00:00,3.0,1.0,1590,6420,1.0,0,0,3,1590,0,1944,0,3326,35,63,0,1944,1
1563,405000.0,2014-05-29 00:00:00,5.0,1.75,1880,10000,1.0,0,0,3,960,920,1963,2008,115,19,22,0,2008,1
1564,635200.0,2014-05-29 00:00:00,4.0,1.75,1640,4240,1.0,0,0,5,920,720,1921,0,3791,35,56,0,1921,1
1565,540000.0,2014-05-29 00:00:00,3.0,1.5,2600,5085,1.0,0,0,4,1400,1200,1940,2001,3143,35,61,0,2001,1
1566,402000.0,2014-05-29 00:00:00,2.0,1.0,710,1173,2.0,0,0,4,710,0,1943,0,2017,35,46,0,1943,1
1567,3100000.0,2014-05-29 00:00:00,6.0,4.25,6980,15682,3.0,0,4,4,5330,1650,1999,0,3529,23,25,0,1999,1
1568,329932.0,2014-05-29 00:00:00,3.0,1.5,1460,5040,1.0,0,0,3,1100,360,1971,0,275,35,62,0,1971,1
1569,300000.0,2014-05-29 00:00:00,3.0,2.5,2080,9827,2.0,0,0,3,2080,0,1989,0,3414,14,13,0,1989,1
1570,525000.0,2014-05-29 00:00:00,5.0,2.5,2630,9216,2.0,0,0,3,2630,0,2003,0,2423,11,11,0,2003,1
1571,2750000.0,2014-05-29 00:00:00,4.0,3.25,4430,21000,2.0,0,0,3,4430,0,1952,2007,2729,22,24,0,2007,1
1572,602500.0,2014-05-29 00:00:00,4.0,2.5,2760,6850,2.0,0,0,3,2760,0,1999,0,4035,25,34,0,1999,1
1573,400000.0,2014-05-29 00:00:00,4.0,2.0,1670,12056,1.0,0,0,3,1670,0,1955,2005,3931,17,16,0,2005,1
1574,445000.0,2014-05-29 00:00:00,4.0,1.75,1990,4725,1.5,0,0,4,1190,800,1944,0,2972,35,61,0,1944,1
1575,525000.0,2014-05-29 00:00:00,3.0,3.0,2600,5238,1.5,0,3,3,1890,710,1989,0,2488,10,73,0,1989,1
1576,395000.0,2014-05-29 00:00:00,2.0,1.0,1320,1824,1.5,0,0,4,1320,0,1909,1989,1651,35,64,0,1989,1
1577,510000.0,2014-05-29 00:00:00,3.0,1.5,2240,3800,2.0,0,0,3,1370,870,1929,0,4175,35,54,0,1929,1
